message,label
"Stream: Your subscription has expired. Please reply with either 'MONOC 4 monos' or 'POLYC 4 polys' to continue your weekly subscription at £1.50 per week. To stop, text 'STOP' to 0871212025016. This message is free.",spam
Tone Club: Your subscription has now expired. Re-subscribe by sending a message with either 'MONOC 4 monos' or 'POLYC 4 polys' to this number. Weekly subscription is available for £150 per week. Text 'STOP' to stop receiving messages. Free stream available at 0871212025016,spam
Tone Club: Your subscription has expired. Re-subscribe now by replying with MONOC for 4 monos or POLYC for 4 polys. Weekly subscription is available for £150. Text STOP to unsubscribe. This message is free. Stream 0871212025016,spam
"We've been trying to reach you regarding our recent offer of a video handset with 750 anytime minutes, unlimited text, and a camcorder. Kindly respond or call us at 08000930705 as soon as possible.",spam
"We've been trying to reach you regarding our recent offer of a Video Handset bundle, which includes 750 anytime minutes, unlimited texting, and a camcorder. Please reply or call us at 08000930705 as soon as possible to claim your offer.",spam
"We attempted to reach out to you regarding our recent offer of a video handset with 750 anytime minutes, unlimited texts, and a camcorder. Please respond to this message or call us at 08000930705 as soon as possible.",spam
"Regarding the video handset offer we recently extended to you, which includes 750 anytime minutes, unlimited text, and a camcorder, we have attempted to contact you without success. Please reply or call us at 08000930705 as soon as possible to accept this offer.",spam
Show your support! Don't miss out on our 2-4-1 offer for the Euro 2004. Get your England flag and 3Lions tone on your phone! Check the following service message for details!,spam
Express your team spirit! Take advantage of our 2-4-1 offer for the Euro 2004 campaign. Get a England flag and 3 Lions tone for your phone now! Click on the following link for details.,spam
Display your team spirit! Don't miss our amazing Euro 2004 2-4-1 deal! Get an England flag and 3 Lions ringtone on your phone. Click the following message for details!,spam
Show your team spirit! Take advantage of our 2-4-1 offer for the Euro 2004 championship. Get a England flag and 3Lions tone for your phone. Follow the link for details!,spam
"We've been trying to reach you for the second time regarding the £1450 prize you've won. Please call 09053750005 before March 31st, 2003, to claim your prize. Terms and conditions apply. To opt-out of future messages, send 'STOP' to 08718725756. Standard rate applies.",spam
"This is our second attempt to contact you. You have won a prize of £1450. To claim it, please call 09053750005 before March 31, 2003. Terms and conditions apply. To stop receiving SMS, send 'stop' to 08718725756. Standard rate applies.",spam
"We have attempted to contact you twice regarding your £1450 prize. To claim, please call 09053750005 before March 31st, 2003. Terms and conditions apply. To opt-out, SMS 'STOP' to 08718725756. Standard rate applies.",spam
"We have attempted to reach you twice regarding your £1450 prize. To claim your prize, please call 09053750005 before March 31st, 2003. For more information, visit our website or see our terms and conditions. To opt-out of future messages, send a text message to 08718725756 with 'stop' as the content. Standard rate applies.",spam
"Are you a stay-at-home mom looking for some excitement? Well, look no further! Call us now at 0871750.77.11 and enjoy a fun and friendly chat with other like-minded women. Our service is available at a national rate of 10p/min, and is accessible from any landline phone.",spam
"Are you a stay-at-home mom looking for some excitement? Look no further! Our chat and dating service is just a phone call away. Call us now at 08717507711 and enjoy a 10p/min rate from your landline, compliments of BT.",spam
Are you a housewife looking for some excitement? Join our chat and dating service now! Call 0871750.77.11 for a 10p/minute BT national rate from landlines only.,spam
"Are you a stay-at-home mom looking for some excitement? Connect with other women in your area for fun and friendship. Call 0871750.77.11 for a 10p/min chat service, available only from landlines.",spam
"Thanks for purchasing a video clip from LookAtMe! You've been charged 35p. If you think you can create a better video, why not send us your own MMS to 32323?",spam
"Thank you for your purchase of a video clip from LookAtMe!. Your payment of 35p has been processed. If you believe you can create a better video, feel free to send us your entry via MMS at 32323.",spam
"Congratulations on your recent video purchase from LookAtMe! Your payment of 35p has been processed. If you're feeling creative, why not submit your own video via MMS to 32323 for a chance to outdo us?",spam
"Thank you for your purchase of a video clip from LookAtMe! You have been charged 35p. If you think you can do better, why not send us a video via MMS to 32323?",spam
You have a mysterious admirer who is eager to connect with you. Discover who they are by calling this number: 09058094594,spam
You have an admirer who is eager to connect with you. Discover who they are by calling this number: 09058094594,spam
Someone secretly admires you and wants to get in touch. Discover who thinks you're special. Call 09058094594 to reveal their identity.,spam
Someone has been admiring you from afar and is eager to get in touch. Discover the identity of this secret admirer by calling 09058094594.,spam
"You are currently subscribed to our top-rated mobile content service in the UK, billed at £3 every 10 days until you opt-out by texting 'STOP' to 82324. You can reach our customer support at 08706091795",spam
"You are currently subscribed to the premier mobile content service in the UK for a rate of £3 every 10 days. To opt out, simply send the word STOP to 82324. If you have any questions, feel free to contact our helpline at 08706091795.",spam
"You have subscribed to our top-rated mobile content service in the UK for a fee of £3, charged every 10 days, until you opt out by sending 'STOP' to 82324. You can reach our customer support team at 08706091795",spam
"You are currently subscribed to our top-rated mobile content service in the UK for a fee of £3 every 10 days. To unsubscribe, simply send the word 'STOP' to 82324. If you have any questions, feel free to contact our helpline at 08706091795",spam
"You've received 40 matches! To retrieve your messages and matches, please call back on 09056242159 at a rate of cc100p/min. This is your Mailbox Messaging SMS alert.",spam
Hello! This is an SMS alert from Mailbox Messaging. You have 40 matches. Kindly call 09056242159 to retrieve your messages and matches. The call will be charged at 100p/min.,spam
Hello! You have 40 new matches on Mailbox Messaging SMS alert. Kindly call 09056242159 to hear your messages and get connected. Rates apply: cc100p/min.,spam
You have 40 matches. Your Mailbox Messaging SMS alert is waiting for you. Please call 09056242159 to retrieve your messages and matches . Calls cost 100p/min,spam
"You're going to the Bahamas! Call 08081560665 for a free phone consultation with a live operator to claim either a Bahamas cruise or £2000 cash. This offer is only available for people aged 18 and above. To opt out, send 'X' to 07786200117.",spam
"You have won a trip to the Bahamas! To claim your prize, call 08081560665 and speak to a live operator. You must be 18 years or older to participate. To opt out, text ",spam
"You're going to the Bahamas! Contact 08081560665 for a free call to claim either a Bahamas cruise or £2000 cash. This offer is only for people aged 18 and over. To decline, send 'X' to 0778620011.",spam
"Exciting news! You have a chance to win a Bahamas cruise or £2000 cash! Call 08081560665 for free and speak to a live operator to claim your prize. Please note that this offer is only for people 18 years and older. To opt out, simply text 'X' to 07786200117.",spam
"Do you want to receive a new Nokia 3510i colour phone tomorrow? This amazing offer includes 300 free minutes to any mobile, 100 free texts, and a free camcorder! To take advantage of this deal, simply reply to this message or call 08000930705.",spam
"Is there interest in receiving a brand new Nokia 3510i colour phone tomorrow? This offer includes 300 free minutes to any mobile, 100 free texts, and a complementary camcorder. If so, respond or call 08000930705.",spam
"Do you want to receive a brand new Nokia 3510i color phone tomorrow? With 300 free minutes to any mobile, 100 free texts, and a free camcorder? Reply or call 08000930705 to confirm.",spam
"Do you want to receive a brand new Nokia 3510i colour phone, along with 300 free minutes to any mobile, 100 free texts, and a free camcorder, all delivered to your doorstep tomorrow? If so, please reply to this message or call 08000930705 to claim your prize.",spam
"Don't miss out on this incredible opportunity to win 500 pounds of authentic HMV vouchers! Simply answer 4 easy questions to participate. Text HMV to 86688 for more information. Hurry, this offer won't last long! Visit www.100percent-real.com for details.",spam
HMV BONUS SPECIAL! Win 500 pounds of genuine HMV vouchers! Simply answer 4 easy questions. Play now by sending 'HMV' to 86688. Get more information at: www.100percent-real.com,spam
HMV,spam
HMV GIVEAWAY ALERT! 500 pounds of authentic HMV vouchers up for grabs. Simply answer 4 easy questions to participate. Hurry! Send HMV to 86688. Get more details at: www.100percent-real.com,spam
"Have you had your mobile phone for 11 months or longer? You're eligible for an upgrade to the latest model with a camera, completely free! Contact The Mobile Update Co on their toll-free number 08002986030 to claim your upgrade.",spam
"Are you eligible for a mobile phone upgrade? If you've had your current phone for 11 months or longer, you can claim a free upgrade to the latest model with a camera. Contact The Mobile Update Co. on their toll-free number 08002986030 to redeem your upgrade.",spam
"Are you due for an upgrade? If you've had your mobile for 11 months or longer, you're eligible for a free update to the latest model with a camera. Contact The Mobile Update Co. at 08002986030 to claim your upgrade.",spam
Have you had your mobile phone for 11 months or longer? You're eligible for a free upgrade to the latest camera-equipped device! Call The Mobile Update Co. at 08002986030 to claim your free upgrade!,spam
Congratulations Mr. T. Foley! You have won an iPod. Stay tuned for more exciting prizes by keeping an eye on your mobile or visiting www.win-82050.co.uk,spam
Congratulations are in order! Mr. T. Foley has won an iPod! Stay tuned for more exciting giveaways by keeping an eye on your mobile or visiting www.win-82050.co.uk,spam
Congratulations are in order! Mr. T. Foley has won an iPod. Stay tuned for more exciting giveaways by keeping an eye on your mobile or visiting  [www.win-82050.co.uk](http://www.win-82050.co.uk).,spam
"Congratulations, Mr. T. Foley! You have won an iPod. Stay tuned for more exciting prizes by keeping an eye on your mobile or visiting www.win-82050.co.uk",spam
"Get your first week free! Simply text NOKIA to 87077 and receive the number one Nokia tone every week. Spread the word by telling your friends and family. PO Box 36504, W45WQ, norm150p/tone 16+",spam
Get your first week free! Simply text 'NOKIA' to 87077 to receive the top Nokia tone every week. Don't miss out! Tell your friends about this amazing offer.,spam
"Get your first week free! Simply text NOKIA to 87077 to receive the number one Nokia tone every week. Spread the word and tell your friends. PO Box 36504, W45WQ. Normal price 150p/tone.",spam
Get your first week free! Send NOKIA to 87077 and receive the No1 Nokia tone every week. Share with your friends and enjoy! PO Box 36504 W45WQ norm150p/tone 16+,spam
"Looking for a fresh take on speed dating? Check out SPEEDCHAT! Text SPEEDCHAT to 80155. If you're not a fan, text SWAP and get a new match. Contact Chat80155 at POBox36504W45WQ. Messages cost 150p each, with a maximum of 16 received.",spam
Tired of speed dating? Give SPEEDCHAT a try! Text SPEEDCHAT to 80155 to connect with new people. Don't hit it off? No problem! Just text SWAP and we'll introduce you to someone new. Chat80155 POBox36504W45WQ 150p/msg received 16,spam
"Tired of speed dating? Give SPEEDCHAT a try by texting SPEEDCHAT to 80155. If you're not a fan of your current match, just text SWAP and we'll connect you with a new chat partner! Chat80155, PO Box 36504, W45WQ. 150p/msg received, 16 messages maximum.",spam
"Tired of speed dating? Give SPEEDCHAT a try! Text SPEEDCHAT to 80155 to start chatting with someone new. If you're not interested, just text SWAP to get connected with a different person. Chat80155 POBox36504W45WQ 150p/msg received 16",spam
"With SplashMobile, you have access to a vast library of over 1000 cool ringtones, updated weekly. As a subscription service, each tone costs 300p. You currently have one credit available. Relax and enjoy your new ringtone!",spam
"SplashMobile: Experience an incredible selection of 1000s of fantastic ringtones every week! As a subscriber, you'll enjoy weekly tones for only 300p. You have one credit available, so sit back, relax, and indulge in the best ringtones!",spam
"Transform your mobile experience with SplashMobile! Our vast library features 1000s of premium ringtones, updated weekly. Our subscription service starts at 300p/week, and you've got one credit to kick back and indulge. Have fun exploring!",spam
"SplashMobile offers a vast selection of over 1000 ringtones updated weekly, as part of a subscription service that costs 300p per week. You currently have one credit available, so relax and enjoy your free ringtone!",spam
"Congratulations! This is the second time we have attempted to contact you regarding your prize. You have won £750. To claim, simply call 08718726970 at a rate of 10p per minute, courtesy of BT's national rate service. Hurry, don't miss out!",spam
"We have attempted to contact you twice regarding your £750 prize. To claim your winnings, simply call 08718726970 at a rate of 10p per minute, as per BT's national rate.",spam
"We've tried to reach you twice now, and we're excited to inform you that you've won a prize of £750! Claiming your prize is easy, simply call 08718726970 now, and you'll only pay 10p per minute, in line with BT's national rate.",spam
"We've attempted to contact you twice without success. You've won a prize of 750 pounds. To claim your prize, simply call 08718726970. The call will only cost 10 pence per minute, which is the standard BT national rate.",spam
"Congratulations! You now have a balance of £600. To continue, please answer the following question: Which of the following individuals completed the landmark known as Big Ben? Options are A. Bob, B. Barry, or C. Ben. Text your answer to 83738. Best of luck!",spam
"Your balance has increased to £600. Now, choose the correct answer for the landmark question: Big Ben, A. Bob, B. Barry, or C. Ben. Send your response to 83738 for a chance to win. Good luck!",spam
"Your balance is now £600! Here's your next question: Please choose the correct answer for the landmark known as Big Ben. Is it A. Bob, B. Barry, or C. Ben? Text your response to 83738. Good luck!",spam
"Your balance is now £600. What do you think is the next landmark that starts with A, B, or C? Reply A, B, or C to 83738. Good luck!",spam
"Call Germany for just 2p per minute from your BT line. Visit PlanetTalkInstant.com for details and terms. To opt out, text 'stop'.",spam
Pay only 2p per minute to call Germany with BT line. Our rate is the lowest! Check PlanetTalkInstant.com for details and terms. Text 'stop' to opt out,spam
Enjoy low-cost calls to Germany at just 2p per minute with your BT line. Dial 08448350055 and check PlanetTalkInstant.com for details and terms. Text 'stop' to opt out.,spam
Call Germany for just 2p per minute from your BT line. Check out PlanetTalkInstant.com for details and terms. Text 'stop' to opt out.,spam
It's remarkable how quickly a child who fears the dark can transform into a teenager eager to stay out late into the night.,spam
It's ironic how quickly a child who's afraid of the dark evolves into a teenager who craves late night adventures.,spam
Why does it seem like only a short time passes between a child being afraid of the dark and a teenager wanting to stay out all night?,spam
It's ironic how a child who's afraid of the dark can quickly become a teenager who craves late night adventures.,spam
Test your knowledge with our weekly quiz! Stand a chance to win a top-of-the-line Sony DVD player by answering a simple question. Text your answer to 82277. £1.50 SP: Tyrone,spam
"Win a top-of-the-line Sony DVD player by answering our weekly quiz question! This week, we're looking for the country where the Algarve is located. Send your answer to 82277 for a chance to win! (Note: £1.50 service charge applies, SP: Tyrone)",spam
Guess the country where the Algarve is located and win a top-of-the-line Sony DVD player! Text your answer to 82277 for a chance to win. Bundle price: £1.50. SP: Tyrone,spam
"Test your trivia knowledge with our weekly quiz! Answer this question correctly and you could win a top Sony DVD player: What country is the Algarve located in? Send your answer to 82277. Standard rate applies, £1.50. SP: Tyrone",spam
"Support the Asian Tsunami disaster relief efforts by texting DONATE to 864233. UNICEF will receive £2.50, which will be added to your next mobile bill",spam
Support UNICEF's Asian Tsunami disaster relief efforts by texting DONATE to 864233. Your next bill will include a £2.50 donation,spam
"Support the Asian Tsunami disaster relief efforts by texting DONATE to 864233 and donating £2.50, which will be added to your next phone bill",spam
Support UNICEF's Asian Tsunami disaster relief efforts by texting DONATE to 864233. Your next bill will include a £2.50 donation,spam
"Get unlimited free calls for a month! Activate SmartCall by texting CALL to 68866. Subscription costs £3/week for unlimited calls. Contact Help at 08448714184. To stop, text ",spam
"Enjoy unlimited free calls for a month! Activate SmartCall by texting CALL to 68866. Unlimited calls for just 3GBP/week. Contact us at 08448714184. To stop, text stop landlineonly",spam
"Exciting Offer: Enjoy unlimited free calls for a month! Text 'CALL' to 68866 and get unlimited calls for just £3GBP/week. Unlimited calls made to landlines only. For help, call 08448714184 or text 'stop' to stop the subscription.",spam
"Get unlimited free calls for a month with SmartCall! Simply text 'CALL' to 68866. Your subscription will be £3/week for unlimited calls. Need help? Contact 08448714184. To opt out, text 'stop'.",spam
"Congratulations! You have been handpicked to receive a special prize of either £1000 cash or a 4-star holiday package, including flights. To claim your prize, please speak to a live operator at 0871277810710p/min (standard rate).",spam
"Congratulations! You have been selected to receive a special prize. You have two options: £1000 cash or a 4-star holiday, including flights. To claim your prize, speak to a live operator at 0871277810710p/min (standard rates apply).",spam
"Congratulations! You have been chosen to receive either £1000 cash or a 4-star holiday, including flights. To claim your prize, please speak to a live operator at 0871277810710p/min (standard rate).",spam
"Congratulations! You have been chosen to receive an exciting prize. You can choose between £1000 in cash or a 4* holiday package that includes flights. To claim your prize, speak to a live operator now by dialing 0871277810710p/min (standard rates apply).",spam
"Join The Mob's network and get your hands on a state-of-the-art mobile phone, along with heaps of other freebies! Send 'MAT' to 87021 for more details.",spam
Become an agent of The Mob and receive a state-of-the art mobile phone as well as numerous other benefits! Text MAT to 87021 for more details.,spam
Become an agent of The Mob and receive a state-of-the-art mobile phone absolutely free! You'll also get access to a host of other incredible benefits. Text MAT to 87021 for more information.,spam
"Become an agent of The Mob and receive a state-of-the-art mobile phone, as well as many other exciting perks! For additional details, text MAT to 87021.",spam
"Feeling restless and looking for some company. I'm Buffy, 25, and enjoy meeting new people. If you're interested, send me a message and we can get to know each other better. My number is 8700621170150. Let's chat!",spam
"Hi there! My name is Buffy and I'm 25 years old. I'm feeling a bit lonely at home and would love to connect with someone who can satisfy me. If you're interested, please send a message with your pictures. I'm looking forward to hearing from you! 😘",spam
"Greetings! I'm Buffy, 25, and passionate about pleasing others. Feeling lonely at home and eager to connect. Would love to share my photos with you. Please reply to this message to receive them. Thank you!",spam
"Greetings! I'm Buffy, 25 years old and passionate about providing satisfaction to men. Feeling a bit lonely at home, I'd love to connect with someone who shares my interests. Care to share your thoughts? You can reach me at Help08700621170150p. Let's have a delightful conversation! Kind regards, Buffy.",spam
"Win 500 pounds of authentic HMV vouchers with our special bonus offer! Simply answer 4 easy questions to participate. Hurry, play now by sending HMV to 86688. Additional information available at www.100percent-real.com",spam
"Win 500 pounds of authentic HMV vouchers with our special bonus offer! Simply answer 4 easy questions to participate. Hurry, play now by sending HMV to 86688. Additional information available at www.100percent-real.com",spam
HMV GIVEAWAY ALERT! Get your hands on 500 pounds of authentic HMV vouchers. Simply answer 4 simple questions. Participate now! Text HMV to 86688 for more details. Visit www.100percent-real.com for more information,spam
"HMV is giving away 500 pounds of genuine gift vouchers as part of their bonus special offer. To participate, simply answer 4 easy questions and send your entry to 86688. Visit www.100percent-real.com for more information.",spam
"thesmszone.com grants you the ability to send free anonymous and masked messages. For instance, I transmitted this message anonymously using their platform. Could this feature be exploited in any way?",spam
"I'm sending you this message anonymously through thesmszone.com. The site allows for masked and free messaging, but don't you think there's a risk of misuse?",spam
The SMS Zone enables you to send free messages anonymously or with a pseudonym. I'm demonstrating this feature right now. Do you recognize the possibility for misuse?,spam
"The SMS Zone grants you the ability to send anonymous messages, protecting your privacy. I am currently utilizing this feature to communicate with you. However, I can't help but wonder if this might be exploited in ways that are harmful or unethical.",spam
"Confidential: Your 2003 account statement shows 800 unredeemed S.I.M. points. Please contact us at 08715203652 using identifier code 42810 before October 29th, 2005, to avoid expiration.",spam
Confidential: Your 2003 account statement for [program name] shows 800 unredeemed points. Please call [phone number] using the identifier code [code] before [expiration date],spam
Confidential: Your 2003 account statement for [program name] indicates 800 unredeemed points. Please call 08715203652 using the identifier code 42810 before October 29th.,spam
Confidential! Your 2003 Account Statement reveals 800 unclaimed S. I. M. points. Please call 08715203652 and quote Identifier Code: 42810 before 29/10/0,spam
"Don't miss out! Today is your last opportunity to claim your £150 worth of discount vouchers. Text YES to 85023 to take advantage of this incredible offer. SavaMob, your trusted source for exclusive mobile deals. Terms and conditions apply. SavaMob POBOX84, M263UZ. £3.00 Subs 16",spam
"Don't miss out! You have until today to claim your £150 worth of discount vouchers. Reply 'YES' to this message, and we'll send you the details. T&Cs apply, SavaMob, member offers mobile. PO Box 84, M263UZ. £3.00 subscription fee applies. Message sent by SavaMob.",spam
"Last chance to claim your £150 worth of discount vouchers! Send a 'YES' text message to 85023 today. This offer is from SavaMob, a members-only mobile service. Terms and conditions apply. SavaMob, PO Box 84, M263UZ. £3.00 subscription fee applies. Age 16+",spam
"Hurry! Don't miss out on your chance to redeem £150 worth of discount vouchers. Reply 'YES' to 85023 now! SavaMob offers exclusive mobile deals. T&Cs apply; SavaMob, PO Box 84, M263UZ. £3.00 subscription for 16 weeks.",spam
Activate 500 complimentary text messages by responding with ,spam
FREE MESSAGE! 😊 Activate your complimentary 500 text messages by simply replying with the word 'FREE'. Check our terms & conditions on www.07781482378.com,spam
 Claim your 500 FREE Text Messages by simply replying FREE to this message. Check the terms and conditions at www.07781482378.com,spam
Unlock 500 complimentary text messages by replying with 'FREE' to this message. Check the terms and conditions at [www.07781482378.com](http://www.07781482378.com),spam
"Congratulations! You are a lucky winner! To claim your prize, please text 'MONEY' to 88600. There is over £1 million to give away! Standard text rates apply.",spam
"Congratulations! You have been selected as a lucky winner! To claim your prize, simply text 'MONEY' to 88600. Don't miss out on your chance to receive over £1 million in prizes! Standard text rates apply.",spam
"Congratulations! You have been selected as a lucky winner. To claim your prize, simply text 'money' to 88600. Don't miss out on this incredible opportunity - over £1 million to give away! ppT150x3 + normal text rate, box403, w1t1jy",spam
"You've won a prize! Claim your lucky draw reward by sending 'money' to 88600. Over a million pounds to be given away! Terms and conditions apply. (standard text rate, box 403, w1t1jy)",spam
"Don't miss out on our sizzling hot live fantasies! Experience your wildest dreams for just 20p per minute. Call now on 08707509020. NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 (national rate call).",spam
Hot live fantasies. Call now. 08707509020. Just 20p per minute. NTT Ltd. PO Box 1327. Croydon CR9 5WB. 0870 is a national rate call.,spam
"Call now to indulge in sizzling hot fantasies! Our friendly operators are only a phone call away. Dial 08707509020 and get charged just 20p per minute. NTT Ltd, PO Box 1327, Croydon CR9 5WB.",spam
"Experience sizzling hot fantasies with our live call service. Call now at 08707509020 for a mere 20p per minute. NTT Ltd, located at PO Box 1327, Croydon CR9 5WB, offers this service. Remember, 0870 is a national rate number.",spam
Congratulations! You've been selected to receive either £500 in CD gift vouchers or free entry to our £100 weekly draw. Text MUSIC to 87066 to claim your prize. Terms and conditions apply. Visit www.Ldew.com/1win150ppmx3age16 for more information.,spam
"Congratulations! You have either won £500 worth of CD gift vouchers or free entry into our £100 weekly draw. To claim your prize, text 'MUSIC' to 87066. Terms and conditions apply, visit www.Ldew.com for details. (1 winner, 150 prizes, age 16+)",spam
Congratulations! You have either been awarded £500 in CD gift vouchers or free entry into our £100 weekly draw. Text MUSIC to 87066 to redeem your prize. Full terms and conditions at Ldew.com. Open to all UK residents aged 16 and above.,spam
"Congratulations! You've been selected to receive either £500 in CD gift vouchers or free entry into our £100 weekly draw. To claim your prize, send a text message with the word ",spam
"Limited time offer! Get your hands on one of 500 brand new mobiles from 2004. Simply text 'NOKIA' to 89545 and collect your device today. Offer ends soon! Only £1. Visit www.4-tc.biz for more details. To opt-out, text 'STOP' to 087187262701. Standard rates apply.",spam
"Limited time offer! Get your hands on one of 500 brand new mobiles from 2004. Simply text 'NOKIA' to 89545 and collect your device today. Offer ends soon! Only £1. Visit www.4-tc.biz for more details. To opt-out, text 'STOP' to 087187262701. Standard rates apply.",spam
"Urgent! Limited time offer: 500 brand new mobiles from 2004 available at unbelievable prices. Text 'NOKIA' to 89545 and claim yours today! Only £1. Details at www.4-tc.biz. To opt-out, send 'STOP' to 087187262701.",spam
500 brand new mobiles from 2004! Take advantage of this fantastic offer and grab yours today by texting NOKIA to 89545. Only £1! Visit www.4-tc.biz for more information. (Please note: the message contains a premium rate number and a subscription service).,spam
"Here's an urgent message for you! You can claim your prize by calling 09066350750 from your landline. You have a chance to win a luxurious 4-star Ibiza holiday or 10,000 cash. Visit PO BOX 434 SK3 8WP to collect your prize. T&Cs apply. 18+ only.",spam
"You're invited! Call 09066350750 from your landline to redeem your complimentary 4* Ibiza Holiday or 10,000 cash. Visit PO BOX 434 SK3 8WP for more details. T&Cs apply. 18+",spam
"Don't miss out on this incredible opportunity! Call 09066350750 from your landline to claim your complimentary 4* Ibiza Holiday or 10,000 cash prize. Terms and conditions apply. PO BOX 434, SK3 8WP. 150 ppm. 18+",spam
"Don't miss out! Claim your free 4-star Ibiza holiday or 10,000 cash by calling 09066350750 from your landline. Check the terms and conditions at PO BOX 434 SK3 8WP. Hurry, this offer ends soon!",spam
"Natalja (25/F) would like to connect with you on SMS.ac. Reply 'YES-440' or 'NO-440' to accept or decline her invitation. View her profile: www.SMS.ac/u/nat27081980. To opt-out, send 'STOP FRND' to 62468.",spam
"Natalja is interested in connecting with you on SMS.ac. Reply 'YES-440' or 'NO-440' to accept or decline her invitation. You can also view her profile by visiting www.SMS.ac/u/nat27081980. To stop receiving messages, send 'STOP FRND' to 62468.",spam
"Natalja, a 25-year-old female, is interested in connecting with you. Reply 'YES-440' or 'NO-440'. Learn more about her: www.SMS.ac/u/nat27081980. Text 'STOP FRND' to 62468 to stop receiving messages.",spam
"You've received a friend request from Natalja (25/F). To accept, reply 'YES-440' or 'NO-440'. See her profile: www.SMS.ac/u/nat27081980. To stop receiving friend requests, send 'STOP FRND' to 62468.",spam
"For your inclusive text credits, please visit www.comuk.net (login: 3qxj9) to unsubscribe with 'STOP' and avoid any additional charges. Contact 08702840625 or 220-CM2 9AE for assistance.",spam
Text Credits: Claim your inclusive SMS services at www.comuk.net (login: 3qxj9). No extra charge. Unsubscribe by texting STOP. Help: 08702840625.,spam
"To use your included text credits, visit www.comuk.net and log in with 3qxj9. To opt-out, send STOP at no extra charge. For assistance, call 08702840625 or email COMUK at 220-CM2 9AE.",spam
"Text message services for your unlimited text credits. Visit www.comuk.net (login: 3qxj9) and unsubscribe with 'STOP' at no extra cost. Contact 08702840625 for assistance. COMUK, 220-CM2 9AE",spam
"This week's new tones feature: 1. McFly - All About You, 2. Sara Jorge - Shock An Awe, 3. Will Smith - Switch. Follow the instructions in the next message to order.",spam
This week's new tones include: 1. McFly - All About You. 2. Sara Jorge - Shocked. 3. Will Smith - Switch. Follow the instructions in the next message to order.,spam
"This week's new tones feature: 1. McFly - All About You, 2. Sara Jorge - Shock Absorber, 3. Will Smith - Switch. Follow the instructions in the next message to place your order.",spam
"New arrivals this week include: 1) McFly - All About You, 2) Sara Jorge - Shock the Monkey, and 3) Will Smith - Switch. Follow the instructions in the next message to place your order.",spam
"Haven't heard from you in a while. I'm available for a private chat on 01223585334. I'd love to receive some intimate photos of you, and you can send them to me by texting PIX to 8552. If you want to end the conversation, just text STOP to 8552. Regards, Sam.",spam
"It's been a while since we've heard from you. We'd love to catch up and engage in some explicit conversation. You can reach us through our private line at 01223585334. If you'd like to share intimate photos, please send them to PIX at 8552. To stop receiving messages, text STOP to 8552. Looking forward to connecting with you, SAM.",spam
"I haven't heard from you in a while. I'm available for a private conversation on 01223585334. I would appreciate it if you could send me pictures of us together. After that, text PIX to 8552. If you want to end the conversation, text STOP to 8552. Regards, SAM xxx",spam
"It's been a while since we've heard from you, U4. Please contact us through our private line at 01223585334 for a discreet conversation. We would also appreciate it if you could send us some intimate photos of yourself. Afterward, kindly text 'PIX' to 8552. To stop receiving messages, text 'STOP' to 8552. Regards, SAM.",spam
Feeling a little lonely and looking for someone to chat with? I recently got a camera phone and would love to share my pictures with you. Interested in seeing them? Please text or reply with 'DATE' to 82242. Messages cost 150p. Help: 08712317606. Stop: 82242,spam
Feeling a bit lonely and hope you can keep me company! I just got a camera phone and would love to share my picture with you. Can you please text or reply 'DATE' to 82242? You'll receive a message with my pic. Help: 08712317606. You can stop receiving messages by sending 'STOP' to 82242.,spam
"Feeling a bit lonely? I'd love to keep you company! I just got a camera phone, and I'd like to share my picture with you. Please text or reply with 'DATE' to 82242 to receive my photo. Help support: 08712317606. To stop receiving messages, send 'STOP' to 82242.",spam
Feeling a bit lonely and hoping to find some company. I've just got a mobile camera and would love to share my picture with you. Can you please text or reply 'DATE' to 82242? You can also reach me at 08712317606. Thank you!,spam
"You've hit the jackpot! Your winning number is 449050000301. Call 09050000301 to collect your £2,000 prize.",spam
"You've won a £2,000 prize! To receive your reward, call 09050000301.",spam
"You've won a £2,000 prize! To redeem, please call 09050000301.",spam
"Congratulations! You have been chosen as the winner of a £2,000 prize! To claim your prize, please call 09050000301.",spam
"Don't let another customer claim your prize! Check the terms and conditions at www.t-c.biz. Call us back if the line is busy. 18+ 150p/min Polo Ltd, Suite 373, London W1J 6HL",spam
"Prize must be claimed by you! Failure to claim will result in another customer receiving your prize. Check terms and conditions here: www.t-c.biz. Standard rates apply, 18+ only. Polo Ltd, Suite 373, London W1J 6HL. If busy, kindly call back.",spam
"Act now to claim your $1000 Walmart gift card! Failure to do so may result in the prize being awarded to another customer. Review terms and conditions at [www.t-c.biz](http://www.t-c.biz). Call 18+ at 150p/min. Polo Ltd, Suite 373, London W1J 6HL. If busy, please call back.",spam
"Don't miss out on your chance to claim your prize! If you don't redeem it, it will be given to another customer. Check the terms and conditions at www.t-c.biz. This is a premium rate number, and calls cost 150p per minute. Polo Ltd, Suite 373, London W1J 6HL. Please try again if the line is busy.",spam
"Confidential! Your 2004 account statement for 07742676969 shows 786 unredeemed bonus points. To redeem, call 08719180248 with identifier code: 45239 before it expires.",spam
"Confidential! Your 2004 account statement for 07742676969 shows 786 unredeemed bonus points. To redeem, call 08719180248 and provide identifier code 45239 before it expires.",spam
